date_time v002 v003 v004 v005 v012 v016 v017 v018 v019 v020 v021 v022 v029 v030 v035 v036 v037 v038 v044 v047 v048 v051 v052 v053 v061 v062 v063 v064 v070 v073 v074 v081 v082 v083 v084 v085 v086 v087 v088 v089 v090 v091 
196992416256130 101.1 100 1497 1500 200 10 0 200 200 50 50 786 2.5 2.5 0 0 0 0 0 184 184 230.1 230 0 8.4 8.5 0 0 0 0 0 615.6 616 769.8 770 0 0 80.6 80 82.2 80 64.3 
196992416256140 101.1 100 1496 1500 200 30 0 200 200 50 50 789 2.4 2.5 0 0 0 0 0 183.9 184 229.6 230 0 8.5 8.5 0 0 0 0 0 615.9 616 769.8 770 0 0 80.6 80 82.2 80 64.1 
196992416256150 101.1 100 1497 1500 200 30 0 200 200 50 50 779 2.4 2.5 0 0 0 0 0 183.9 184 229.6 230 0.2 8.5 8.5 0 0 0 0 0 615.9 616 769.8 770 0 0 80.6 80 82.2 80 64.1 
196992416256160 101.1 100 1497 1500 199 12 0 200 200 50 50 791 2.4 2.5 0 0 0 0 0 184 184 229.6 230 0 8.5 8.5 0 0 0 0 0 615.9 616 769.8 770 0 0 80.6 80 82.2 80 64.1 
196992416256170 100.5 100 1498 1500 199 1 0 200 200 50 50 793 2.4 2.5 0 0 0 0 0 183.9 184 229.6 230 0 8.5 8.5 0 0 0 0 0 615.9 616 770.3 770 0 0 80.6 80 82.2 80 64.1 
196992416256180 100.5 100 1499 1500 202 3 0 200 200 50 50 790 2.4 2.5 0 0 0 0 0 183.9 184 229.2 230 0.2 8.5 8.5 0 0 0 0 0 616.2 616 769.8 770 0 0 80.6 80 82.2 80 64.1 
196992416256190 100.5 100 1496 1500 201 3 0 200 200 50 50 802 2.5 2.5 0 0 0 0 0 183.9 184 229.6 230 0 8.4 8.5 0 0 0 0 0 615.6 616 769.8 770 0 0 80.6 80 82.2 80 64.1 
196992416256200 100.5 100 1495 1500 201 10 0 200 200 50 50 796 2.4 2.5 0 0 0 0 0 183.9 184 229.2 230 0 8.5 8.5 0 0 0 0 0 615.9 616 770.7 770 0 0 80.6 80 82.3 80 64.1 
196992416256210 100.5 100 1495 1500 201 34 0 200 200 50 50 801 2.5 2.5 0 0 0 0 0 184 184 229.2 230 0 8.5 8.5 0 0 0 0 0 616.2 616 769.8 770 0 0 80.6 80 82.3 80 64.1 
196992416256220 99.7 100 1497 1500 200 0 1 200 200 50 50 793 2.4 2.5 0 0 0 0 0 183.9 184 229.6 230 0.2 8.4 8.5 0 0 0 0 0 615.9 616 770.3 770 0 0 80.6 80 82.3 80 64.1 
196992416256230 99.7 100 1496 1500 200 2 0 200 200 50 50 804 2.4 2.5 0 0 0 0 0 183.9 184 229.6 230 0 8.5 8.5 0 0 0 0 0 615.9 616 769.8 770 0 0 80.6 80 82.3 80 64.1 
196992416256240 99.7 100 1496 1500 199 15 0 200 200 50 50 809 2.4 2.5 0 0 0 0 0 183.9 184 229.6 230 0 8.5 8.5 0 0 0 0 0 616.2 616 769.8 770 0 0 80.6 80 82.3 80 64.3 
196992416256250 99.7 100 1497 1500 199 33 0 200 200 50 50 816 2.4 2.5 0 0 0 0 0 184 184 229.6 230 0 8.5 8.5 0 0 0 0 0 615.9 616 769.4 770 0 0 80.6 80 82.3 80 64.3 
196992416256260 99.7 100 1497 1500 199 32 1 200 200 50 50 808 2.5 2.5 0 0 0 0 0 183.9 184 229.6 230 0 8.5 8.5 0 0 0 0 0 615.9 616 769.8 770 0 0 80.6 80 82.3 80 64.3 
196992416256270 99.7 100 1495 1500 199 0 0 200 200 50 50 812 2.5 2.5 0 0 0 0 0 183.9 184 229.6 230 0.2 8.5 8.5 0 0 0 0 0 615.9 616 770.3 770 0 0 80.6 80 82.3 80 64.3 
196992416256280 99.7 100 1496 1500 199 0 1 200 200 50 50 814 2.4 2.5 0 0 0 0 0 183.9 184 230.1 230 0 8.5 8.5 0 0 0 0 0 616.2 616 769.8 770 0 0 80.6 80 82.3 80 64.3 
196992416256290 99.7 100 1498 1500 199 5 1 200 200 50 50 815 2.4 2.5 0 0 0 0 0 183.9 184 230.1 230 0 8.5 8.5 0 0 0 0 0 615.9 616 769.8 770 0 0 80.6 80 82.3 80 64.3 
196992416256300 99.7 100 1498 1500 199 20 1 200 200 50 50 820 2.4 2.5 0 0 0 0 0 183.9 184 229.6 230 0 8.5 8.5 0 0 0 0 0 615.6 616 769.4 770 0 0 80.6 80 82.3 80 64.3 
196992416256310 99.7 100 1496 1500 199 18 1 200 200 50 50 821 2.4 2.5 0 0 0 0 0 184 184 229.2 230 0.2 8.5 8.5 0 0 0 0 0 616.2 616 769.8 770 0 0 80.6 80 82.3 80 64.3 
196992416256320 99.9 100 1496 1500 200 14 1 200 200 50 50 825 2.4 2.5 0 0 0 0 0 184 184 229.6 230 0 8.5 8.5 0 0 0 0 0 615.9 616 770.7 770 0 0 80.6 80 82.3 80 64.3 
196992416256330 99.9 100 1497 1500 201 17 1 200 200 50 50 829 2.4 2.5 0 0 0 0 0 183.9 184 229.2 230 0.2 8.5 8.5 0 0 0 0 0 615.9 616 769.8 770 0 0 80.6 80 82.3 80 64.3 
196992416256340 99.9 100 1496 1500 202 9 1 200 200 50 50 837 2.5 2.5 0 0 0 0 0 184 184 230.1 230 0 8.4 8.5 0 0 0 0 0 616.2 616 769.8 770 0 0 80.6 80 82.3 80 64.3 
196992416256350 99.9 100 1497 1500 202 5 0 200 200 50 50 833 2.5 2.5 0 0 0 0 0 183.9 184 230.1 230 0.2 8.5 8.5 0 0 0 0 0 615.6 616 769.8 770 0 0 80.6 80 82.3 80 64.3 
196992416256360 99.9 100 1497 1500 199 2 0 200 200 50 50 838 2.4 2.5 0 0 0 0 0 184 184 230.1 230 0 8.5 8.5 0 0 0 0 0 615.9 616 769.8 770 0 0 80.6 80 82.3 80 64.3 
196992416256370 99.6 100 1497 1500 201 0 0 200 200 50 50 840 2.4 2.5 0 0 0 0 0 183.9 184 229.6 230 0 8.5 8.5 0 0 0 0 0 615.9 616 769.8 770 0 0 80.6 80 82.3 80 64.3 
196992416256380 99.6 100 1498 1500 201 0 0 200 200 50 50 841 2.4 2.5 0 0 0 0 0 184 184 229.6 230 0 8.5 8.5 0 0 0 0 0 615.9 616 769.8 770 0 0 80.6 80 82.3 80 64.3 
196992416256390 99.6 100 1496 1500 201 67 0 200 200 50 50 843 2.4 2.5 0 0 0 0 0 183.9 184 230.1 230 0 8.5 8.5 0 0 0 0 0 616.2 616 770.3 770 0 0 80.6 80 82.3 80 64.3 
196992416256400 99.6 100 1499 1500 200 184 0 200 200 50 50 859 2.4 2.5 0 0 0 0 0 184 184 229.6 230 0 8.5 8.5 0 0 0 0 0 615.9 616 769.8 770 0 0 80.6 80 82.3 80 64.3 
196992416256410 99.6 100 1496 1500 200 141 0 200 200 50 50 860 2.4 2.5 0 0 0 0 0 183.9 184 230.1 230 0 8.5 8.5 0 0 0 0 0 615.9 616 769.8 770 0 0 80.6 80 82.3 80 64.3 
196992416256420 99.8 100 1497 1500 200 86 0 200 200 50 50 863 2.4 2.5 0 0 0 0 0 183.9 184 230.1 230 0.2 8.4 8.5 0 0 0 0 0 615.9 616 769.8 770 0 0 80.6 80 82.3 80 64.3 
196992416256430 99.8 100 1498 1500 202 70 0 200 200 50 50 841 2.4 2.5 0 0 0 0 0 183.9 184 229.6 230 0 8.5 8.5 0 0 0 0 0 616.2 616 769.8 770 0 0 80.6 80 82.4 80 64.3 
196992416256440 99.8 100 1497 1500 202 75 0 200 200 50 50 845 2.5 2.5 0 0 0 0 0 184 184 229.2 230 0.2 8.4 8.5 0 0 0 0 0 615.9 616 769.8 770 0 0 80.6 80 82.4 80 64.2 
196992416256450 99.8 100 1497 1500 202 87 0 200 200 50 50 846 2.5 2.5 0 0 0 0 0 184 184 229.6 230 0.2 8.5 8.5 0 0 0 0 0 615.9 616 769.8 770 0 0 80.6 80 82.4 80 64.2 
196992416256460 99.8 100 1496 1500 201 45 0 200 200 50 50 845 2.5 2.5 0 0 0 0 0 183.9 184 230.1 230 0 8.4 8.5 0 0 0 0 0 615.9 616 769.8 770 0 0 80.6 80 82.4 80 64.2 
196992416256470 99.6 100 1496 1500 201 18 0 200 200 50 50 843 2.4 2.5 0 0 0 0 0 183.9 184 230.1 230 0 8.5 8.5 0 0 0 0 0 616.2 616 769.4 770 0 0 80.6 80 82.4 80 64.2 
196992416256480 99.6 100 1496 1500 201 15 0 200 200 50 50 837 2.4 2.5 0 0 0 0 0 184 184 229.2 230 0 8.5 8.5 0 0 0 0 0 615.9 616 769.8 770 0 0 80.6 80 82.4 80 64.2 
196992416256490 99.6 100 1495 1500 200 13 1 200 200 50 50 844 2.4 2.5 0 0 0 0 0 184 184 229.6 230 0 8.5 8.5 0 0 0 0 0 615.9 616 769.8 770 0 0 80.6 80 82.4 80 64.2 
196992416256500 99.6 100 1496 1500 200 15 0 200 200 50 50 845 2.4 2.5 0 0 0 0 0 183.9 184 229.6 230 0 8.5 8.5 0 0 0 0 0 615.9 616 769.8 770 0 0 80.6 80 82.4 80 64.2 
196992416256510 99.6 100 1496 1500 200 13 0 200 200 50 50 846 2.4 2.5 0 0 0 0 0 183.9 184 229.6 230 0 8.4 8.5 0 0 0 0 0 615.9 616 769.8 770 0 0 80.6 80 82.4 80 64.2 
196992416256520 99.9 100 1496 1500 202 12 0 200 200 50 50 847 2.5 2.5 0 0 0 0 0 183.9 184 229.6 230 0 8.4 8.5 0 0 0 0 0 615.9 616 769.4 770 0 0 80.6 80 82.4 80 64.2 
196992416256530 99.9 100 1497 1500 201 14 0 200 200 50 50 849 2.4 2.5 0 0 0 0 0 184 184 229.6 230 0 8.5 8.5 0 0 0 0 0 615.6 616 769.8 770 0 0 80.6 80 82.4 80 64.2 
196992416256540 99.9 100 1497 1500 202 13 0 200 200 50 50 850 2.4 2.5 0 0 0 0 0 184 184 229.2 230 0 8.5 8.5 0 0 0 0 0 616.2 616 770.3 770 0 0 80.6 80 82.4 80 63.9 
196992416256550 99.9 100 1495 1500 201 10 0 200 200 50 50 851 2.4 2.5 0 0 0 0 0 184 184 229.6 230 0 8.5 8.5 0 0 0 0 0 615.6 616 769.8 770 0 0 80.6 80 82.4 80 63.9 
196992416256560 99.9 100 1495 1500 201 17 0 200 200 50 50 853 2.4 2.5 0 0 0 0 0 184 184 229.2 230 0.2 8.5 8.5 0 0 0 0 0 615.9 616 769.8 770 0 0 80.6 80 82.4 80 63.9 
196992416256570 99.9 100 1496 1500 200 36 0 200 200 50 50 861 2.4 2.5 0 0 0 0 0 184 184 229.6 230 0 8.5 8.5 0 0 0 0 0 615.9 616 769.8 770 0 0 80.6 80 82.4 80 63.9 
196992416256580 99.9 100 1494 1500 200 43 0 200 200 50 50 866 2.4 2.5 0 0 0 0 0 183.9 184 229.6 230 0 8.5 8.5 0 0 0 0 0 615.9 616 769.4 770 0 0 80.6 80 82.4 80 63.9 
196992416256590 99.9 100 1495 1500 200 2 0 200 200 50 50 868 2.5 2.5 0 0 0 0 0 184 184 229.6 230 0 8.5 8.5 0 0 0 0 0 615.9 616 769.8 770 0 0 80.6 80 82.4 80 63.9 
196992416256600 99.9 100 1496 1500 202 0 0 200 200 50 50 870 2.4 2.5 0 0 0 0 0 183.9 184 229.2 230 0 8.5 8.5 0 0 0 0 0 616.2 616 769.8 770 0 0 80.6 80 82.4 80 63.9 
196992416256610 99.9 100 1495 1500 201 0 0 200 200 50 50 874 2.5 2.5 0 0 0 0 0 183.9 184 229.2 230 0.2 8.5 8.5 0 0 0 0 0 615.9 616 769.4 770 0 0 80.6 80 82.4 80 63.9 
196992416256620 99.9 100 1495 1500 201 1 0 200 200 50 50 875 2.4 2.5 0 0 0 0 0 183.9 184 229.6 230 0 8.5 8.5 0 0 0 0 0 615.9 616 769.8 770 0 0 80.6 80 82.4 80 63.9 
196992416256630 99.9 100 1496 1500 201 2 0 200 200 50 50 872 2.4 2.5 0 0 0 0 0 184 184 229.6 230 0.2 8.5 8.5 0 0 0 0 0 615.6 616 769.8 770 0 0 80.6 80 82.4 80 63.9 
196992416256640 99.9 100 1497 1500 201 21 0 200 200 50 50 869 2.4 2.5 0 0 0 0 0 183.9 184 230.1 230 0 8.5 8.5 0 0 0 0 0 615.6 616 769.8 770 0 0 80.6 80 82.4 80 64.1 
196992416256650 99.9 100 1498 1500 200 59 0 200 200 50 50 857 2.4 2.5 0 0 0 0 0 183.9 184 229.6 230 0 8.5 8.5 0 0 0 0 0 615.9 616 769.4 770 0 0 80.6 80 82.4 80 64.1 
196992416256660 99.9 100 1493 1500 200 52 0 200 200 50 50 866 2.4 2.5 0 0 0 0 0 183.9 184 229.6 230 0 8.5 8.5 0 0 0 0 0 615.9 616 769.4 770 0 0 80.7 80 82.5 80 64.1 
196992416256670 99.9 100 1495 1500 200 43 0 200 200 50 50 866 2.4 2.5 0 0 0 0 0 183.9 184 230.1 230 0 8.5 8.5 0 0 0 0 0 615.9 616 769.8 770 0 0 80.7 80 82.5 80 64.1 
196992416256680 99.9 100 1498 1500 200 89 0 200 200 50 50 870 2.4 2.5 0 0 0 0 0 184 184 229.2 230 0 8.5 8.5 0 0 0 0 0 615.9 616 769.8 770 0 0 80.7 80 82.5 80 64.1 
196992416256690 99.9 100 1496 1500 201 53 0 200 200 50 50 872 2.4 2.5 0 0 0 0 0 183.9 184 229.6 230 0 8.5 8.5 0 0 0 0 0 615.9 616 770.3 770 0 0 80.7 80 82.5 80 64.1 
196992416256700 99.9 100 1497 1500 201 62 0 200 200 50 50 869 2.4 2.5 0 0 0 0 0 183.9 184 229.2 230 0 8.4 8.5 0 0 0 0 0 615.9 616 769.8 770 0 0 80.7 80 82.5 80 64.1 
196992416256710 99.9 100 1499 1500 201 38 0 200 200 50 50 864 2.4 2.5 0 0 0 0 0 184 184 229.6 230 0 8.5 8.5 0 0 0 0 0 615.9 616 769.8 770 0 0 80.7 80 82.5 80 64.1 
196992416256720 100 100 1496 1500 201 67 0 200 200 50 50 860 2.5 2.5 0 0 0 0 0 183.9 184 230.1 230 0.2 8.5 8.5 0 0 0 0 0 615.9 616 769.8 770 0 0 80.7 80 82.5 80 64.1 
196992416256730 100 100 1496 1500 201 37 0 200 200 50 50 875 2.4 2.5 0 0 0 0 0 183.9 184 229.2 230 0 8.4 8.5 0 0 0 0 0 615.9 616 769.8 770 0 0 80.7 80 82.5 80 64.1 
196992416256740 100 100 1499 1500 200 30 0 200 200 50 50 866 2.4 2.5 0 0 0 0 0 183.9 184 230.1 230 0 8.5 8.5 0 0 0 0 0 615.9 616 769.4 770 0 0 80.7 80 82.5 80 64.2 
196992416256750 100 100 1497 1500 200 26 0 200 200 50 50 874 2.4 2.5 0 0 0 0 0 184 184 229.2 230 0 8.5 8.5 0 0 0 0 0 615.9 616 769.4 770 0 0 80.7 80 82.5 80 64.2 
196992416256760 100 100 1496 1500 200 47 0 200 200 50 50 875 2.4 2.5 0 0 0 0 0 183.9 184 230.1 230 0 8.5 8.5 0 0 0 0 0 615.6 616 769.8 770 0 0 80.7 80 82.5 80 64.2 
196992416256770 100 100 1498 1500 200 41 0 200 200 50 50 873 2.4 2.5 0 0 0 0 0 183.9 184 229.6 230 0 8.5 8.5 0 0 0 0 0 615.9 616 769.8 770 0 0 80.7 80 82.4 80 64.2 
196992416256780 100 100 1497 1500 199 52 0 200 200 50 50 878 2.4 2.5 0 0 0 0 0 183.9 184 229.6 230 0 8.5 8.5 0 0 0 0 0 615.6 616 769.4 770 0 0 80.7 80 82.4 80 64.2 
196992416256790 100 100 1498 1500 199 2 0 200 200 50 50 886 2.4 2.5 0 0 0 0 0 183.9 184 230.1 230 0 8.5 8.5 0 0 0 0 0 615.6 616 769.4 770 0 0 80.7 80 82.4 80 64.2 
196992416256800 100 100 1496 1500 199 0 0 200 200 50 50 888 2.4 2.5 0 0 0 0 0 184 184 229.2 230 0 8.5 8.5 0 0 0 0 0 615.9 616 769.8 770 0 0 80.7 80 82.4 80 64.2 
196992416256810 100 100 1498 1500 199 0 1 200 200 50 50 890 2.4 2.5 0 0 0 0 0 183.9 184 229.6 230 0.2 8.5 8.5 0 0 0 0 0 615.9 616 769.8 770 0 0 80.7 80 82.4 80 64.2 
196992416256820 100 100 1498 1500 199 1 1 200 200 50 50 892 2.4 2.5 0 0 0 0 0 184 184 229.6 230 0 8.5 8.5 0 0 0 0 0 615.6 616 769.8 770 0 0 80.7 80 82.4 80 64.2 
196992416256830 100 100 1497 1500 199 2 1 200 200 50 50 888 2.4 2.5 0 0 0 0 0 184 184 229.6 230 0 8.4 8.5 0 0 0 0 0 615.9 616 770.3 770 0 0 80.7 80 82.4 80 64.2 
196992416256840 100 100 1501 1500 200 1 1 200 200 50 50 889 2.4 2.5 0 0 0 0 0 184 184 229.6 230 0 8.4 8.5 0 0 0 0 0 615.9 616 769.4 770 0 0 80.7 80 82.4 80 63.9 
196992416256850 100 100 1496 1500 200 0 1 200 200 50 50 895 2.4 2.5 0 0 0 0 0 183.9 184 229.6 230 0 8.5 8.5 0 0 0 0 0 615.6 616 769.8 770 0 0 80.7 80 82.4 80 63.9 
196992416256860 100 100 1498 1500 201 1 1 200 200 50 50 896 2.4 2.5 0 0 0 0 0 183.9 184 229.6 230 0.2 8.5 8.5 0 0 0 0 0 615.9 616 769.8 770 0 0 80.7 80 82.4 80 63.9 
196992416256870 99.9 100 1499 1500 202 0 0 200 200 50 50 897 2.4 2.5 0 0 0 0 0 184 184 229.6 230 0 8.5 8.5 0 0 0 0 0 615.9 616 769.4 770 0 0 80.7 80 82.4 80 63.9 
196992416256880 99.9 100 1498 1500 202 0 0 200 200 50 50 898 2.4 2.5 0 0 0 0 0 183.9 184 229.2 230 0 8.5 8.5 0 0 0 0 0 615.9 616 769.8 770 0 0 80.7 80 82.4 80 63.9 
196992416256890 99.9 100 1496 1500 201 13 0 200 200 50 50 892 2.5 2.5 0 0 0 0 0 183.9 184 229.6 230 0 8.5 8.5 0 0 0 0 0 615.9 616 769.8 770 0 0 80.6 80 82.4 80 63.9 
196992416256900 99.9 100 1496 1500 201 50 0 200 200 50 50 884 2.4 2.5 0 0 0 0 0 184 184 229.6 230 0 8.4 8.5 0 0 0 0 0 616.2 616 769.8 770 0 0 80.6 80 82.4 80 63.9 
196992416256910 99.9 100 1496 1500 201 28 0 200 200 50 50 890 2.4 2.5 0 0 0 0 0 183.9 184 229.6 230 0 8.5 8.5 0 0 0 0 0 616.2 616 769.8 770 0 0 80.6 80 82.4 80 63.9 
196992416256920 99.9 100 1495 1500 200 100 0 200 200 50 50 886 2.4 2.5 0 0 0 0 0 184 184 229.6 230 0 8.5 8.5 0 0 0 0 0 615.9 616 769.8 770 0 0 80.6 80 82.4 80 63.9 
196992416256930 99.9 100 1497 1500 200 22 0 200 200 50 50 893 2.4 2.5 0 0 0 0 0 183.9 184 229.6 230 0 8.5 8.5 0 0 0 0 0 615.9 616 769.8 770 0 0 80.6 80 82.4 80 63.9 
196992416256940 99.9 100 1499 1500 200 19 0 200 200 50 50 888 2.4 2.5 0 0 0 0 0 184 184 229.6 230 0 8.4 8.5 0 0 0 0 0 615.9 616 769.8 770 0 0 80.6 80 82.4 80 64 
196992416256950 99.9 100 1496 1500 202 55 0 200 200 50 50 887 2.4 2.5 0 0 0 0 0 184 184 230.1 230 0 8.5 8.5 0 0 0 0 0 615.9 616 770.3 770 0 0 80.6 80 82.4 80 64 
196992416256960 99.9 100 1496 1500 202 52 0 200 200 50 50 888 2.4 2.5 0 0 0 0 0 183.9 184 229.6 230 0.2 8.5 8.5 0 0 0 0 0 615.9 616 770.3 770 0 0 80.6 80 82.4 80 64 
196992416256970 100 100 1498 1500 202 37 0 200 200 50 50 892 2.4 2.5 0 0 0 0 0 184 184 229.6 230 0 8.5 8.5 0 0 0 0 0 616.2 616 769.4 770 0 0 80.6 80 82.4 80 64 
196992416256980 100 100 1498 1500 201 41 0 200 200 50 50 887 2.4 2.5 0 0 0 0 0 184 184 229.6 230 0 8.5 8.5 0 0 0 0 0 615.9 616 769.8 770 0 0 80.6 80 82.4 80 64 
196992416256990 100 100 1498 1500 200 45 0 200 200 50 50 891 2.4 2.5 0 0 0 0 0 183.9 184 229.2 230 0 8.5 8.5 0 0 0 0 0 615.6 616 769 770 0 0 80.6 80 82.4 80 64 
196992416257000 100 100 1497 1500 200 21 0 200 200 50 50 891 2.4 2.5 0 0 0 0 0 184 184 229.2 230 0 8.4 8.5 0 0 0 0 0 615.9 616 769.8 770 0 0 80.6 80 82.4 80 64 
196992416257010 100 100 1496 1500 200 78 0 200 200 50 50 893 2.4 2.5 0 0 0 0 0 184 184 229.6 230 0.2 8.5 8.5 0 0 0 0 0 615.9 616 769.8 770 0 0 80.6 80 82.4 80 64 
196992416257020 100.1 100 1496 1500 200 139 0 200 200 50 50 897 2.4 2.5 0 0 0 0 0 183.9 184 229.2 230 0.2 8.5 8.5 0 0 0 0 0 615.9 616 769.4 770 0 0 80.6 80 82.4 80 64 
196992416257030 100.1 100 1497 1500 200 20 0 200 200 50 50 893 2.4 2.5 0 0 0 0 0 183.9 184 230.1 230 0.2 8.5 8.5 0 0 0 0 0 615.9 616 769.8 770 0 0 80.6 80 82.4 80 64 
196992416257040 100.1 100 1496 1500 200 54 0 200 200 50 50 897 2.5 2.5 0 0 0 0 0 183.9 184 229.2 230 0.2 8.5 8.5 0 0 0 0 0 615.9 616 769.8 770 0 0 80.6 80 82.4 80 63.9 
